Year,Month,Day,Hour,TwitterVolume
2019,06,27,15,153996
2019,06,27,16,488885
2019,06,27,17,493443
2019,06,27,18,475811
2019,06,27,19,434276
2019,06,27,20,341640
2019,06,27,21,422831
2019,06,27,22,145654
2019,06,27,23,460625
2019,06,28,00,234609
2019,06,28,01,452999
2019,06,28,02,172753
2019,06,28,03,238550
2019,06,28,04,169134
2019,06,28,05,186550
2019,06,28,06,200041
2019,06,28,07,532904
2019,06,28,08,543478
2019,06,28,09,522738
2019,06,28,10,518482
2019,06,28,11,484235
2019,06,28,12,479230
2019,06,28,13,462906
2019,06,28,14,468643
2019,06,28,15,460924
2019,06,28,16,481917
2019,06,28,17,471878
2019,06,28,18,481801
2019,06,28,19,490664
2019,06,28,20,480260
2019,06,28,21,487500
2019,06,28,22,461921
2019,06,28,23,461128
2019,06,29,00,239262
2019,06,29,01,447693
2019,06,29,02,447330
2019,06,29,03,473149
2019,06,29,04,474398
2019,06,29,05,330203
2019,06,29,06,516399
2019,06,29,07,506633
2019,06,29,08,533987
2019,06,29,09,239408
2019,06,29,10,511484
2019,06,29,11,487471
2019,06,29,12,471358
2019,06,29,13,145293
2019,06,29,14,457498
2019,06,29,15,430596
2019,06,29,16,466371
2019,06,29,17,277102
2019,06,29,18,476677
2019,06,29,19,230622
2019,06,29,20,483613
2019,06,29,21,430781
2019,06,29,22,476379
2019,06,29,23,165490
2019,06,30,00,243473
2019,06,30,01,420464
2019,06,30,02,430019
2019,06,30,03,147830
2019,06,30,04,487310
2019,06,30,05,431154
2019,06,30,06,514446
2019,06,30,07,234541
2019,06,30,08,545833
2019,06,30,09,532385
2019,06,30,10,515108
2019,06,30,11,193240
2019,06,30,12,480421
2019,06,30,13,437628
2019,06,30,14,467381
2019,06,30,15,161953
2019,06,30,16,493743
2019,06,30,17,431141
2019,06,30,18,454135
2019,06,30,19,157397
2019,06,30,20,484795
2019,06,30,21,418350
2019,06,30,22,311326
2019,06,30,23,333155
2019,07,01,00,236838
2019,07,01,01,386326
2019,07,01,02,277896
2019,07,01,03,175814
2019,07,01,04,489864
2019,07,01,05,391156
2019,07,01,06,518741
2019,07,01,07,467021
2019,07,01,08,531461
2019,07,01,09,226403
2019,07,01,10,509021
2019,07,01,11,455273
2019,07,01,12,470464
2019,07,01,13,163133
2019,07,01,14,470775
2019,07,01,15,484124
2019,07,01,16,482937
2019,07,01,17,348942
2019,07,01,18,314255
2019,07,01,19,488691
2019,07,01,20,480335
2019,07,01,21,497996
2019,07,01,22,435995
2019,07,01,23,352507
2019,07,02,00,160300
2019,07,02,01,133846
2019,07,02,02,294583
2019,07,02,03,480898
2019,07,02,04,485629
2019,07,02,05,513313
2019,07,02,06,513086
2019,07,02,07,522385
2019,07,02,08,521111
2019,07,02,09,538102
2019,07,02,10,490927
2019,07,02,11,499588
2019,07,02,12,475094
2019,07,02,13,480461
2019,07,02,14,475026
2019,07,02,15,495735
2019,07,02,16,487227
2019,07,02,17,494543
2019,07,02,18,475447
2019,07,02,19,306077
2019,07,02,20,264362
2019,07,02,21,179461
2019,07,02,22,304364
2019,07,02,23,465844
2019,07,03,00,186929
2019,07,03,01,125648
2019,07,03,02,227372
2019,07,03,03,151753
2019,07,03,04,212498
2019,07,03,05,184339
2019,07,03,06,284142
2019,07,03,07,219647
2019,07,03,08,256081
2019,07,03,09,232624
2019,07,03,10,328222
2019,07,03,11,183922
2019,07,03,12,257073
2019,07,03,13,164017
2019,07,03,14,248609
2019,07,03,15,179780
2019,07,03,16,223488
2019,07,03,17,165887
2019,07,03,18,210425
2019,07,03,19,156520
2019,07,03,20,184932
2019,07,03,21,172137
2019,07,03,22,246317
2019,07,03,23,141431
2019,07,04,00,64892
2019,07,04,01,142630
2019,07,04,02,234654
2019,07,04,03,156016
2019,07,04,04,212295
2019,07,04,05,183663
2019,07,04,06,227513
2019,07,04,07,217401
2019,07,04,08,339320
2019,07,04,09,220997
2019,07,04,10,282813
2019,07,04,11,171295
2019,07,04,12,229424
2019,07,04,13,144069
2019,07,04,14,233538
2019,07,04,15,153451
2019,07,04,16,226780
2019,07,04,17,164345
2019,07,04,18,207645
2019,07,04,19,148343
2019,07,04,20,169437
2019,07,04,21,160898
2019,07,04,22,244606
2019,07,04,23,131043
2019,07,05,00,67288
2019,07,05,01,136048
2019,07,05,02,134900
2019,07,05,03,209269
2019,07,05,04,184581
2019,07,05,05,186556
2019,07,05,06,268625
2019,07,05,07,212793
2019,07,05,08,272077
2019,07,05,09,218909
2019,07,05,10,311744
2019,07,05,11,171304
2019,07,05,12,476291
2019,07,05,13,252456
2019,07,05,14,322521
2019,07,05,15,142068
2019,07,05,16,475645
2019,07,05,17,234820
2019,07,05,18,352640
2019,07,05,19,158098
2019,07,05,20,471392
2019,07,05,21,224464
2019,07,05,22,160705
2019,07,05,23,432540
2019,07,06,00,247118
2019,07,06,01,276132
2019,07,06,02,302125
2019,07,06,03,401970
2019,07,06,04,160928
2019,07,06,05,181460
2019,07,06,06,530718
2019,07,06,07,523306
2019,07,06,08,289234
2019,07,06,09,221631
2019,07,06,10,514898
2019,07,06,11,384429
2019,07,06,12,478105
2019,07,06,13,168005
2019,07,06,14,408540
2019,07,06,15,145923
2019,07,06,16,169088
2019,07,06,17,146229
2019,07,06,18,475178
2019,07,06,19,177700
2019,07,06,20,475224
2019,07,06,21,177197
2019,07,06,22,485539
2019,07,06,23,269405
2019,07,07,00,217406
2019,07,07,01,144824
2019,07,07,02,443320
2019,07,07,03,315755
2019,07,07,04,467683
2019,07,07,05,208834
2019,07,07,06,493772
2019,07,07,07,228430
2019,07,07,08,533438
2019,07,07,09,225381
2019,07,07,10,388406
2019,07,07,11,181833
2019,07,07,12,479946
2019,07,07,13,281097
2019,07,07,14,479521
2019,07,07,15,331046
2019,07,07,16,252018
2019,07,07,17,166021
2019,07,07,18,475439
2019,07,07,19,264702
2019,07,07,20,388796
2019,07,07,21,171220
2019,07,07,22,469956
2019,07,07,23,228620
2019,07,08,00,223605
2019,07,08,01,187261
2019,07,08,02,298345
2019,07,08,03,412951
2019,07,08,04,367685
2019,07,08,05,186136
2019,07,08,06,522699
2019,07,08,07,478260
2019,07,08,08,264348
2019,07,08,09,217387
2019,07,08,10,507056
2019,07,08,11,315679
2019,07,08,12,388769
2019,07,08,13,144159
2019,07,08,14,198679
2019,07,08,15,156262
2019,07,08,16,486971
2019,07,08,17,232973
2019,07,08,18,479729
2019,07,08,19,231162
2019,07,08,20,318042
2019,07,08,21,217062
2019,07,08,22,307527
2019,07,08,23,425414
2019,07,09,00,225439
2019,07,09,01,191181
2019,07,09,02,293510
2019,07,09,03,411664
2019,07,09,04,479336
2019,07,09,05,187539
2019,07,09,06,448968
2019,07,09,07,222982
2019,07,09,08,360954
2019,07,09,09,367649
2019,07,09,10,508714
2019,07,09,11,269027
2019,07,09,12,418852
2019,07,09,13,148216
2019,07,09,14,472687
2019,07,09,15,225072
2019,07,09,16,370725
2019,07,09,17,165292
2019,07,09,18,479153
2019,07,09,19,246008
2019,07,09,20,319356
2019,07,09,21,225837
2019,07,09,22,144408
2019,07,09,23,457121
2019,07,10,00,64395
2019,07,10,01,328972
2019,07,10,02,134421
2019,07,10,03,480452
2019,07,10,04,390691
2019,07,10,05,228261
2019,07,10,06,368924
2019,07,10,07,456469
2019,07,10,08,432650
2019,07,10,09,214730
2019,07,10,10,248817
2019,07,10,11,166830
2019,07,10,12,153327
2019,07,10,13,473008
2019,07,10,14,463554
2019,07,10,15,206253
2019,07,10,16,191952
2019,07,10,17,164547
2019,07,10,18,155298
2019,07,10,19,484058
2019,07,10,20,296403
2019,07,10,21,313034
2019,07,10,22,178514
2019,07,10,23,300138
2019,07,11,00,202240
2019,07,11,01,130460
2019,07,11,02,139859
2019,07,11,03,156474
2019,07,11,04,168453
2019,07,11,05,345536
2019,07,11,06,317498
2019,07,11,07,540286
2019,07,11,08,510322
2019,07,11,09,392477
2019,07,11,10,402648
2019,07,11,11,332880
2019,07,11,12,244235
2019,07,11,13,21779
2019,07,11,14,133292
2019,07,11,15,138487
2019,07,11,16,164630
2019,07,11,17,117937
2019,07,11,18,140905
2019,07,11,19,137868
2019,07,11,20,137452
2019,07,11,21,143726
2019,07,11,22,122938
2019,07,11,23,108174
2019,07,12,00,52551
2019,07,12,01,432187
2019,07,12,02,427266
2019,07,12,03,250476
2019,07,12,04,134647
2019,07,12,05,172734
2019,07,12,06,164496
2019,07,12,07,403792
2019,07,12,08,181186
2019,07,12,09,308373
2019,07,12,10,169687
2019,07,12,11,322447
2019,07,12,12,131111
2019,07,12,13,201392
2019,07,12,14,122236
2019,07,12,15,246228
2019,07,12,16,151854
2019,07,12,17,202782
2019,07,12,18,156181
2019,07,12,19,400730
2019,07,12,20,248549
2019,07,12,21,169896
2019,07,12,22,481527
2019,07,12,23,284125
2019,07,13,00,103792
2019,07,13,01,204142
2019,07,13,02,142579
2019,07,13,03,208881
2019,07,13,04,250316
2019,07,13,05,187643
2019,07,13,06,262824
2019,07,13,07,215908
2019,07,13,08,379390
2019,07,13,09,321892
2019,07,13,10,353958
2019,07,13,11,271290
2019,07,13,12,310420
2019,07,13,13,209891
2019,07,13,14,345431
2019,07,13,15,134746
2019,07,13,16,302903
2019,07,13,17,267294
2019,07,13,18,404049
2019,07,13,19,153475
2019,07,13,20,321011
2019,07,13,21,254663
2019,07,13,22,313911
2019,07,13,23,234760
2019,07,14,00,228315
2019,07,14,01,242490
2019,07,14,02,300383
2019,07,14,03,228692
2019,07,14,04,324604
2019,07,14,05,357168
2019,07,14,06,381287
2019,07,14,07,226469
2019,07,14,08,504352
2019,07,14,09,268080
2019,07,14,10,200947
2019,07,14,11,177103
2019,07,14,12,235134
2019,07,14,13,314528
2019,07,14,14,478252
2019,07,14,15,219645
2019,07,14,16,318299
2019,07,14,17,364590
2019,07,14,18,315829
2019,07,14,19,314780
2019,07,14,20,323285
2019,07,14,21,317789
2019,07,14,22,307735
2019,07,14,23,191804
2019,07,15,00,66624
2019,07,15,01,132953
2019,07,15,02,315238
2019,07,15,03,471896
2019,07,15,04,344442
2019,07,15,05,344157
2019,07,15,06,281198
2019,07,15,07,218160
2019,07,15,08,500391
2019,07,15,09,227510
2019,07,15,10,427208
2019,07,15,11,169553
2019,07,15,12,417741
2019,07,15,13,148589
2019,07,15,14,399295
2019,07,15,15,315103
2019,07,15,16,247125
2019,07,15,17,161697
2019,07,15,18,314006
2019,07,15,19,256474
2019,07,15,20,393699
2019,07,15,21,177585
2019,07,15,22,309392
2019,07,15,23,223883
2019,07,16,00,148484
2019,07,16,01,130007
2019,07,16,02,458286
2019,07,16,03,431038
2019,07,16,04,198507
2019,07,16,05,185429
2019,07,16,06,409594
2019,07,16,07,376240
2019,07,16,08,330851
2019,07,16,09,221998
2019,07,16,10,499052
2019,07,16,11,191706
2019,07,16,12,366519
2019,07,16,13,146881
2019,07,16,14,423853
2019,07,16,15,316185
2019,07,16,16,400687
2019,07,16,17,166163
2019,07,16,18,314432
2019,07,16,19,355106
2019,07,16,20,326203
2019,07,16,21,211740
2019,07,16,22,313007
2019,07,16,23,240481
2019,07,17,00,66071
2019,07,17,01,421403
2019,07,17,02,301342
2019,07,17,03,221671
2019,07,17,04,379167
2019,07,17,05,186899
2019,07,17,06,361647
2019,07,17,07,531414
2019,07,17,08,539089
2019,07,17,09,251029
2019,07,17,10,348970
2019,07,17,11,284899
2019,07,17,12,459818
2019,07,17,13,304794
2019,07,17,14,300642
2019,07,17,15,313077
2019,07,17,16,467566
2019,07,17,17,169403
2019,07,17,18,407708
2019,07,17,19,163163
2019,07,17,20,175560
2019,07,17,21,364592
2019,07,17,22,315599
2019,07,17,23,421815
2019,07,18,00,226746
2019,07,18,01,434422
2019,07,18,02,151760
2019,07,18,03,398536
2019,07,18,04,326448
2019,07,18,05,271582
2019,07,18,06,208288
2019,07,18,07,541440
2019,07,18,08,426441
2019,07,18,09,528558
2019,07,18,10,400986
2019,07,18,11,166181
2019,07,18,12,312574
2019,07,18,13,344182
2019,07,18,14,310138
2019,07,18,15,299493
2019,07,18,16,165642
2019,07,18,17,170275
2019,07,18,18,316059
2019,07,18,19,353028
2019,07,18,20,324040
2019,07,18,21,173996
2019,07,18,22,151349
2019,07,18,23,305081
2019,07,19,00,225309
2019,07,19,01,205419
2019,07,19,02,141455
2019,07,19,03,281239
2019,07,19,04,287644
2019,07,19,05,292789
2019,07,19,06,218607
2019,07,19,07,365873
2019,07,19,08,257831
2019,07,19,09,404891
2019,07,19,10,470274
2019,07,19,11,102106
2019,07,19,12,294079
2019,07,19,13,144259
2019,07,19,14,248687
2019,07,19,15,148027
2019,07,19,16,390044
2019,07,19,17,151168
2019,07,19,18,322156
2019,07,19,19,164655
2019,07,19,20,310088
2019,07,19,21,176947
2019,07,19,22,319953
2019,07,19,23,225250
2019,07,20,00,230284
2019,07,20,01,145222
2019,07,20,02,279401
2019,07,20,03,150310
2019,07,20,04,315557
2019,07,20,05,193348
2019,07,20,06,386577
2019,07,20,07,219554
2019,07,20,08,401861
2019,07,20,09,224200
2019,07,20,10,391324
2019,07,20,11,326349
2019,07,20,12,159536
2019,07,20,13,136947
2019,07,20,14,133150
2019,07,20,15,428203
2019,07,20,16,231868
2019,07,20,17,141937
2019,07,20,18,332609
2019,07,20,19,167973
2019,07,20,20,274545
2019,07,20,21,167224
2019,07,20,22,317756
2019,07,20,23,243211
2019,07,21,00,73547
2019,07,21,01,143066
2019,07,21,02,251838
2019,07,21,03,155808
2019,07,21,04,312292
2019,07,21,05,324228
2019,07,21,06,208112
2019,07,21,07,225841
2019,07,21,08,375758
2019,07,21,09,225033
2019,07,21,10,384210
2019,07,21,11,174443
2019,07,21,12,294303
2019,07,21,13,144885
2019,07,21,14,277429
2019,07,21,15,151403
2019,07,21,16,286890
2019,07,21,17,159194
2019,07,21,18,314126
2019,07,21,19,157424
2019,07,21,20,255275
2019,07,21,21,177991
2019,07,21,22,285041
2019,07,21,23,143477
2019,07,22,00,68553
2019,07,22,01,131182
2019,07,22,02,248619
2019,07,22,03,290463
2019,07,22,04,178836
2019,07,22,05,335494
2019,07,22,06,221994
2019,07,22,07,228676
2019,07,22,08,414420
2019,07,22,09,223714
2019,07,22,10,351674
2019,07,22,11,172700
2019,07,22,12,313728
2019,07,22,13,149570
2019,07,22,14,306318
2019,07,22,15,269399
2019,07,22,16,164350
2019,07,22,17,167674
2019,07,22,18,411162
2019,07,22,19,185453
2019,07,22,20,178996
2019,07,22,21,299543
2019,07,22,22,263977
2019,07,22,23,138780
2019,07,23,00,174718
2019,07,23,01,132000
2019,07,23,02,277007
2019,07,23,03,155870
2019,07,23,04,386487
2019,07,23,05,194207
2019,07,23,06,355334
2019,07,23,07,231343
2019,07,23,08,358372
2019,07,23,09,382923
2019,07,23,10,211551
2019,07,23,11,193733
2019,07,23,12,349842
2019,07,23,13,161197
2019,07,23,14,402954
2019,07,23,15,166004
2019,07,23,16,309907
2019,07,23,17,163260
2019,07,23,18,292942
2019,07,23,19,163804
2019,07,23,20,235664
2019,07,23,21,177861
2019,07,23,22,315006
2019,07,23,23,239841
2019,07,24,00,66027
2019,07,24,01,320023
2019,07,24,02,163461
2019,07,24,03,153364
2019,07,24,04,356397
2019,07,24,05,186319
2019,07,24,06,341739
2019,07,24,07,224102
2019,07,24,08,383147
2019,07,24,09,210517
2019,07,24,10,267244
2019,07,24,11,165420
2019,07,24,12,381056
2019,07,24,13,148492
2019,07,24,14,331570
2019,07,24,15,150811
2019,07,24,16,314424
2019,07,24,17,173874
2019,07,24,18,308154
2019,07,24,19,167115
2019,07,24,20,325430
2019,07,24,21,181708
2019,07,24,22,321382
2019,07,24,23,295893
2019,07,25,00,210855
2019,07,25,01,133464
2019,07,25,02,244169
2019,07,25,03,311449
2019,07,25,04,210961
2019,07,25,05,345636
2019,07,25,06,225990
2019,07,25,07,374649
2019,07,25,08,237542
2019,07,25,09,382053
2019,07,25,10,245279
2019,07,25,11,326676
2019,07,25,12,221332
2019,07,25,13,147931
2019,07,25,14,313166
2019,07,25,15,154351
2019,07,25,16,324894
2019,07,25,17,496713
2019,07,25,18,422464
2019,07,25,19,161574
2019,07,25,20,321462
2019,07,25,21,240472
2019,07,25,22,479799
2019,07,25,23,203288
2019,07,26,00,227039
2019,07,26,01,239986
2019,07,26,02,390124
2019,07,26,03,314275
2019,07,26,04,317578
2019,07,26,05,188915
2019,07,26,06,495747
2019,07,26,07,225248
2019,07,26,08,498888
2019,07,26,09,388645
2019,07,26,10,531037
2019,07,26,11,284650
2019,07,26,12,418667
2019,07,26,13,148634
2019,07,26,14,251704
2019,07,26,15,148472
2019,07,26,16,474859
2019,07,26,17,367558
2019,07,26,18,260089
2019,07,26,19,248511
2019,07,26,20,169586
2019,07,26,21,164799
2019,07,26,22,242578
2019,07,26,23,140164
2019,07,27,00,67515
2019,07,27,01,136514
2019,07,27,02,189888
2019,07,27,03,161801
2019,07,27,04,162663
2019,07,27,05,179202
2019,07,27,06,315362
2019,07,27,07,217772
2019,07,27,08,315290
2019,07,27,09,221108
2019,07,27,10,297425
2019,07,27,11,173423
2019,07,27,12,198988
2019,07,27,13,141331
2019,07,27,14,268022
2019,07,27,15,138238
2019,07,27,16,181571
2019,07,27,17,184398
2019,07,27,18,148223
2019,07,27,19,153985
2019,07,27,20,229067
2019,07,27,21,167424
2019,07,27,22,152856
2019,07,27,23,223102
2019,07,28,00,71853
2019,07,28,01,145296
2019,07,28,02,191376
2019,07,28,03,192667
2019,07,28,04,163676
2019,07,28,05,261484
2019,07,28,06,203494
2019,07,28,07,224232
2019,07,28,08,311229
2019,07,28,09,220863
2019,07,28,10,283786
2019,07,28,11,176520
2019,07,28,12,270016
2019,07,28,13,149930
2019,07,28,14,221727
2019,07,28,15,194659
2019,07,28,16,156349
2019,07,28,17,153720
2019,07,28,18,216809
2019,07,28,19,158151
2019,07,28,20,235970
2019,07,28,21,176097
2019,07,28,22,155360
2019,07,28,23,231384
2019,07,29,00,110027
2019,07,29,01,132147
2019,07,29,02,201134
2019,07,29,03,165443
2019,07,29,04,236919
2019,07,29,05,187523
2019,07,29,06,259255
2019,07,29,07,222213
2019,07,29,08,309382
2019,07,29,09,217626
2019,07,29,10,233916
2019,07,29,11,173570
2019,07,29,12,188830
2019,07,29,13,151496
2019,07,29,14,179991
2019,07,29,15,157204
2019,07,29,16,315402
2019,07,29,17,224437
2019,07,29,18,196127
2019,07,29,19,160220
2019,07,29,20,209245
2019,07,29,21,176531
2019,07,29,22,153280
2019,07,29,23,138904
2019,07,30,00,136849
2019,07,30,01,129935
2019,07,30,02,279182
2019,07,30,03,188485
2019,07,30,04,189658
2019,07,30,05,241089
2019,07,30,06,213088
2019,07,30,07,313761
2019,07,30,08,237291
2019,07,30,09,333615
2019,07,30,10,194156
2019,07,30,11,172850
2019,07,30,12,333858
2019,07,30,13,226190
2019,07,30,14,147758
2019,07,30,15,153588
2019,07,30,16,244512
2019,07,30,17,165510
2019,07,30,18,263907
2019,07,30,19,174849
2019,07,30,20,287415
2019,07,30,21,180575
2019,07,30,22,234759
2019,07,30,23,139970
2019,07,31,00,144918
2019,07,31,01,129567
2019,07,31,02,202262
2019,07,31,03,152969
2019,07,31,04,202799
2019,07,31,05,186335
2019,07,31,06,276828
2019,07,31,07,219756
2019,07,31,08,298673
2019,07,31,09,209581
2019,07,31,10,337454
2019,07,31,11,174016
2019,07,31,12,250411
2019,07,31,13,145322
2019,07,31,14,240368
2019,07,31,15,153376
2019,07,31,16,232824
2019,07,31,17,164768
2019,07,31,18,238073
2019,07,31,19,173915
2019,07,31,20,265603
2019,07,31,21,184259
2019,07,31,22,153792
2019,07,31,23,235471
2019,08,01,00,109540
2019,08,01,01,142134
2019,08,01,02,187184
2019,08,01,03,154132
2019,08,01,04,219115
2019,08,01,05,188867
2019,08,01,06,266347
2019,08,01,07,229451
2019,08,01,08,299217
2019,08,01,09,229547
2019,08,01,10,310656
2019,08,01,11,172923
2019,08,01,12,266743
2019,08,01,13,148025
2019,08,01,14,223797
2019,08,01,15,201490
2019,08,01,16,162154
2019,08,01,17,163812
2019,08,01,18,250779
2019,08,01,19,164810
2019,08,01,20,258686
2019,08,01,21,175273
2019,08,01,22,155944
2019,08,01,23,233719
2019,08,02,00,93539
2019,08,02,01,132070
2019,08,02,02,225549
2019,08,02,03,197746
2019,08,02,04,167794
2019,08,02,05,257246
2019,08,02,06,213602
2019,08,02,07,223209
2019,08,02,08,354875
2019,08,02,09,230849
2019,08,02,10,297017
2019,08,02,11,200467
2019,08,02,12,153713
2019,08,02,13,142706
2019,08,02,14,307228
2019,08,02,15,166808
2019,08,02,16,144796
2019,08,02,17,292736
2019,08,02,18,207687
2019,08,02,19,157578
2019,08,02,20,256137
2019,08,02,21,162803
2019,08,02,22,156862
2019,08,02,23,231193
2019,08,03,00,128624
2019,08,03,01,137498
2019,08,03,02,196814
2019,08,03,03,140164
2019,08,03,04,198186
2019,08,03,05,180909
2019,08,03,06,256865
2019,08,03,07,210707
2019,08,03,08,308343
2019,08,03,09,217694
2019,08,03,10,283635
2019,08,03,11,175926
2019,08,03,12,274286
2019,08,03,13,147918
2019,08,03,14,200272
2019,08,03,15,138881
2019,08,03,16,140217
2019,08,03,17,254181
2019,08,03,18,192241
2019,08,03,19,157777
2019,08,03,20,219946
2019,08,03,21,167775
2019,08,03,22,158173
2019,08,03,23,246961
2019,08,04,00,83566
2019,08,04,01,133054
2019,08,04,02,214970
2019,08,04,03,151879
2019,08,04,04,219511
2019,08,04,05,178566
2019,08,04,06,253776
2019,08,04,07,277629
2019,08,04,08,236522
2019,08,04,09,232638
2019,08,04,10,333252
2019,08,04,11,177981
2019,08,04,12,238011
2019,08,04,13,154537
2019,08,04,14,205701
2019,08,04,15,154785
2019,08,04,16,217592
2019,08,04,17,205984
2019,08,04,18,161324
2019,08,04,19,173855
2019,08,04,20,246865
2019,08,04,21,185662
2019,08,04,22,222842
2019,08,04,23,144879
2019,08,05,00,69438
2019,08,05,01,196965
2019,08,05,02,179854
2019,08,05,03,179085
2019,08,05,04,171893
2019,08,05,05,194947
2019,08,05,06,291630
2019,08,05,07,226750
2019,08,05,08,309577
2019,08,05,09,225221
2019,08,05,10,280385
2019,08,05,11,173039
2019,08,05,12,249165
2019,08,05,13,153606
2019,08,05,14,230676
2019,08,05,15,156832
2019,08,05,16,217165
2019,08,05,17,167475
2019,08,05,18,261301
2019,08,05,19,174055
2019,08,05,20,237196
2019,08,05,21,179739
2019,08,05,22,151057
2019,08,05,23,211944
2019,08,06,00,121542
2019,08,06,01,132672
2019,08,06,02,195286
2019,08,06,03,159545
2019,08,06,04,224366
2019,08,06,05,200387
2019,08,06,06,281057
2019,08,06,07,228937
2019,08,06,08,275334
2019,08,06,09,224611
2019,08,06,10,351598
2019,08,06,11,176081
2019,08,06,12,251834
2019,08,06,13,153551
2019,08,06,14,151239
2019,08,06,15,158590
2019,08,06,16,165303
2019,08,06,17,325248
2019,08,06,18,256869
2019,08,06,19,170741
2019,08,06,20,178063
2019,08,06,21,201176
2019,08,06,22,154058
2019,08,06,23,136162
2019,08,07,00,70193
2019,08,07,01,138719
2019,08,07,02,135397
2019,08,07,03,223162
2019,08,07,04,175932
2019,08,07,05,189490
2019,08,07,06,297209
2019,08,07,07,301628
2019,08,07,08,235755
2019,08,07,09,233241
2019,08,07,10,349121
2019,08,07,11,176097
2019,08,07,12,241840
2019,08,07,13,161505
2019,08,07,14,153930
2019,08,07,15,280053
